,node,voltage_magnitude,voltage_angle,active_power,reactive_power,month,hour_of_day,day_of_month,daytype,timezone
0,WECCbus154,343.1715,-60.52,956.6,157.7,february,16,28,weekday,US/Pacific
1,WECCbus154,343.344,-59.61,925.5,158.9,february,17,28,weekday,US/Pacific
2,WECCbus154,343.413,-59.17,910.7,159.5,february,18,28,weekday,US/Pacific
3,WECCbus154,343.3785,-59.34,916.3,159.2,february,19,28,weekday,US/Pacific
4,WECCbus154,343.3095,-59.71,929.0,158.8,february,20,28,weekday,US/Pacific
5,WECCbus154,342.93,-61.81,999.8,156.1,february,21,28,weekday,US/Pacific
6,WECCbus154,342.24,-65.45,1119.0,151.6,february,22,28,weekday,US/Pacific
7,WECCbus154,341.9985,-66.59,1155.0,150.2,february,23,28,weekday,US/Pacific
8,WECCbus154,342.2745,-65.28,1113.0,151.8,march,0,1,weekday,US/Pacific
9,WECCbus154,342.37800000000004,-64.75,1096.0,152.4,march,1,1,weekday,US/Pacific
10,WECCbus154,342.585,-63.71,1063.0,153.7,march,2,1,weekday,US/Pacific
11,WECCbus154,342.792,-62.51,1023.0,155.2,march,3,1,weekday,US/Pacific
12,WECCbus154,342.93,-61.9,1003.0,156.0,march,4,1,weekday,US/Pacific
13,WECCbus154,342.8955,-62.03,1007.0,155.8,march,5,1,weekday,US/Pacific
14,WECCbus154,342.861,-62.27,1015.0,155.5,march,6,1,weekday,US/Pacific
15,WECCbus154,342.7575,-62.78,1032.0,154.9,march,7,1,weekday,US/Pacific
16,WECCbus154,342.6885,-63.18,1045.0,154.4,march,8,1,weekday,US/Pacific
17,WECCbus154,342.2745,-65.21,1111.0,151.9,march,9,1,weekday,US/Pacific
18,WECCbus154,341.619,-68.39,1212.0,148.0,march,10,1,weekday,US/Pacific
19,WECCbus154,341.55,-68.66,1220.0,147.6,march,11,1,weekday,US/Pacific
20,WECCbus154,341.7915,-67.65,1189.0,148.9,march,12,1,weekday,US/Pacific
21,WECCbus154,342.171,-65.79,1130.0,151.1,march,13,1,weekday,US/Pacific
22,WECCbus154,342.654,-63.24,1047.0,154.3,march,14,1,weekday,US/Pacific
23,WECCbus154,342.9645,-61.59,992.5,156.4,march,15,1,weekday,US/Pacific
24,WECCbus154,343.1715,-60.52,956.6,157.7,march,16,1,weekday,US/Pacific
25,WECCbus154,343.344,-59.61,925.5,158.9,march,17,1,weekday,US/Pacific
26,WECCbus154,343.413,-59.17,910.7,159.5,march,18,1,weekday,US/Pacific
27,WECCbus154,343.3785,-59.34,916.3,159.2,march,19,1,weekday,US/Pacific
28,WECCbus154,343.3095,-59.71,929.0,158.8,march,20,1,weekday,US/Pacific
29,WECCbus154,342.93,-61.81,999.8,156.1,march,21,1,weekday,US/Pacific
30,WECCbus154,342.24,-65.45,1119.0,151.6,march,22,1,weekday,US/Pacific
31,WECCbus154,341.9985,-66.59,1155.0,150.2,march,23,1,weekday,US/Pacific
32,WECCbus154,342.2745,-65.28,1113.0,151.8,march,0,2,weekday,US/Pacific
33,WECCbus154,342.37800000000004,-64.75,1096.0,152.4,march,1,2,weekday,US/Pacific
34,WECCbus154,342.585,-63.71,1063.0,153.7,march,2,2,weekday,US/Pacific
35,WECCbus154,342.792,-62.51,1023.0,155.2,march,3,2,weekday,US/Pacific
36,WECCbus154,342.93,-61.9,1003.0,156.0,march,4,2,weekday,US/Pacific
37,WECCbus154,342.8955,-62.03,1007.0,155.8,march,5,2,weekday,US/Pacific
38,WECCbus154,342.861,-62.27,1015.0,155.5,march,6,2,weekday,US/Pacific
39,WECCbus154,342.7575,-62.78,1032.0,154.9,march,7,2,weekday,US/Pacific
40,WECCbus154,342.6885,-63.18,1045.0,154.4,march,8,2,weekday,US/Pacific
41,WECCbus154,342.2745,-65.21,1111.0,151.9,march,9,2,weekday,US/Pacific
42,WECCbus154,341.619,-68.39,1212.0,148.0,march,10,2,weekday,US/Pacific
43,WECCbus154,341.55,-68.66,1220.0,147.6,march,11,2,weekday,US/Pacific
44,WECCbus154,341.7915,-67.65,1189.0,148.9,march,12,2,weekday,US/Pacific
45,WECCbus154,342.171,-65.79,1130.0,151.1,march,13,2,weekday,US/Pacific
46,WECCbus154,342.654,-63.24,1047.0,154.3,march,14,2,weekday,US/Pacific
47,WECCbus154,342.9645,-61.59,992.5,156.4,march,15,2,weekday,US/Pacific
48,WECCbus154,343.1715,-60.52,956.6,157.7,march,16,2,weekday,US/Pacific
49,WECCbus154,343.344,-59.61,925.5,158.9,march,17,2,weekday,US/Pacific
50,WECCbus154,343.413,-59.17,910.7,159.5,march,18,2,weekday,US/Pacific
51,WECCbus154,343.3785,-59.34,916.3,159.2,march,19,2,weekday,US/Pacific
52,WECCbus154,343.3095,-59.71,929.0,158.8,march,20,2,weekday,US/Pacific
53,WECCbus154,342.93,-61.81,999.8,156.1,march,21,2,weekday,US/Pacific
54,WECCbus154,342.24,-65.45,1119.0,151.6,march,22,2,weekday,US/Pacific
55,WECCbus154,341.9985,-66.59,1155.0,150.2,march,23,2,weekday,US/Pacific
56,WECCbus154,342.2745,-65.28,1113.0,151.8,march,0,3,weekday,US/Pacific
57,WECCbus154,342.37800000000004,-64.75,1096.0,152.4,march,1,3,weekday,US/Pacific
58,WECCbus154,342.585,-63.71,1063.0,153.7,march,2,3,weekday,US/Pacific
59,WECCbus154,342.792,-62.51,1023.0,155.2,march,3,3,weekday,US/Pacific
60,WECCbus154,342.93,-61.9,1003.0,156.0,march,4,3,weekday,US/Pacific
61,WECCbus154,342.8955,-62.03,1007.0,155.8,march,5,3,weekday,US/Pacific
62,WECCbus154,342.861,-62.27,1015.0,155.5,march,6,3,weekday,US/Pacific
63,WECCbus154,342.7575,-62.78,1032.0,154.9,march,7,3,weekday,US/Pacific
64,WECCbus154,342.6885,-63.18,1045.0,154.4,march,8,3,weekday,US/Pacific
65,WECCbus154,342.2745,-65.21,1111.0,151.9,march,9,3,weekday,US/Pacific
66,WECCbus154,341.619,-68.39,1212.0,148.0,march,10,3,weekday,US/Pacific
67,WECCbus154,341.55,-68.66,1220.0,147.6,march,11,3,weekday,US/Pacific
68,WECCbus154,341.7915,-67.65,1189.0,148.9,march,12,3,weekday,US/Pacific
69,WECCbus154,342.171,-65.79,1130.0,151.1,march,13,3,weekday,US/Pacific
70,WECCbus154,342.654,-63.24,1047.0,154.3,march,14,3,weekday,US/Pacific
71,WECCbus154,342.9645,-61.59,992.5,156.4,march,15,3,weekday,US/Pacific
72,WECCbus154,343.1715,-60.52,956.6,157.7,march,16,3,weekday,US/Pacific
73,WECCbus154,343.344,-59.61,925.5,158.9,march,17,3,weekday,US/Pacific
74,WECCbus154,343.413,-59.17,910.7,159.5,march,18,3,weekday,US/Pacific
75,WECCbus154,343.3785,-59.34,916.3,159.2,march,19,3,weekday,US/Pacific
76,WECCbus154,343.3095,-59.71,929.0,158.8,march,20,3,weekday,US/Pacific
77,WECCbus154,342.93,-61.81,999.8,156.1,march,21,3,weekday,US/Pacific
78,WECCbus154,342.24,-65.45,1119.0,151.6,march,22,3,weekday,US/Pacific
79,WECCbus154,341.9985,-66.59,1155.0,150.2,march,23,3,weekday,US/Pacific
80,WECCbus154,342.2745,-65.28,1113.0,151.8,march,0,4,weekend,US/Pacific
81,WECCbus154,342.37800000000004,-64.75,1096.0,152.4,march,1,4,weekend,US/Pacific
82,WECCbus154,342.585,-63.71,1063.0,153.7,march,2,4,weekend,US/Pacific
83,WECCbus154,342.792,-62.51,1023.0,155.2,march,3,4,weekend,US/Pacific
84,WECCbus154,342.93,-61.9,1003.0,156.0,march,4,4,weekend,US/Pacific
85,WECCbus154,342.8955,-62.03,1007.0,155.8,march,5,4,weekend,US/Pacific
86,WECCbus154,342.861,-62.27,1015.0,155.5,march,6,4,weekend,US/Pacific
87,WECCbus154,342.7575,-62.78,1032.0,154.9,march,7,4,weekend,US/Pacific
88,WECCbus154,342.6885,-63.18,1045.0,154.4,march,8,4,weekend,US/Pacific
89,WECCbus154,342.2745,-65.21,1111.0,151.9,march,9,4,weekend,US/Pacific
90,WECCbus154,341.619,-68.39,1212.0,148.0,march,10,4,weekend,US/Pacific
91,WECCbus154,341.55,-68.66,1220.0,147.6,march,11,4,weekend,US/Pacific
92,WECCbus154,341.7915,-67.65,1189.0,148.9,march,12,4,weekend,US/Pacific
93,WECCbus154,342.171,-65.79,1130.0,151.1,march,13,4,weekend,US/Pacific
94,WECCbus154,342.654,-63.24,1047.0,154.3,march,14,4,weekend,US/Pacific
95,WECCbus154,342.9645,-61.59,992.5,156.4,march,15,4,weekend,US/Pacific
96,WECCbus154,343.1715,-60.52,956.6,157.7,march,16,4,weekend,US/Pacific
97,WECCbus154,343.344,-59.61,925.5,158.9,march,17,4,weekend,US/Pacific
98,WECCbus154,343.413,-59.17,910.7,159.5,march,18,4,weekend,US/Pacific
99,WECCbus154,343.3785,-59.34,916.3,159.2,march,19,4,weekend,US/Pacific
100,WECCbus154,343.3095,-59.71,929.0,158.8,march,20,4,weekend,US/Pacific
101,WECCbus154,342.93,-61.81,999.8,156.1,march,21,4,weekend,US/Pacific
102,WECCbus154,342.24,-65.45,1119.0,151.6,march,22,4,weekend,US/Pacific
103,WECCbus154,341.9985,-66.59,1155.0,150.2,march,23,4,weekend,US/Pacific
104,WECCbus154,342.2745,-65.28,1113.0,151.8,march,0,5,weekend,US/Pacific
105,WECCbus154,342.37800000000004,-64.75,1096.0,152.4,march,1,5,weekend,US/Pacific
106,WECCbus154,342.585,-63.71,1063.0,153.7,march,2,5,weekend,US/Pacific
107,WECCbus154,342.792,-62.51,1023.0,155.2,march,3,5,weekend,US/Pacific
108,WECCbus154,342.93,-61.9,1003.0,156.0,march,4,5,weekend,US/Pacific
109,WECCbus154,342.8955,-62.03,1007.0,155.8,march,5,5,weekend,US/Pacific
110,WECCbus154,342.861,-62.27,1015.0,155.5,march,6,5,weekend,US/Pacific
111,WECCbus154,342.7575,-62.78,1032.0,154.9,march,7,5,weekend,US/Pacific
112,WECCbus154,342.6885,-63.18,1045.0,154.4,march,8,5,weekend,US/Pacific
113,WECCbus154,342.2745,-65.21,1111.0,151.9,march,9,5,weekend,US/Pacific
114,WECCbus154,341.619,-68.39,1212.0,148.0,march,10,5,weekend,US/Pacific
115,WECCbus154,341.55,-68.66,1220.0,147.6,march,11,5,weekend,US/Pacific
116,WECCbus154,341.7915,-67.65,1189.0,148.9,march,12,5,weekend,US/Pacific
117,WECCbus154,342.171,-65.79,1130.0,151.1,march,13,5,weekend,US/Pacific
118,WECCbus154,342.654,-63.24,1047.0,154.3,march,14,5,weekend,US/Pacific
119,WECCbus154,342.9645,-61.59,992.5,156.4,march,15,5,weekend,US/Pacific
120,WECCbus154,343.1715,-60.52,956.6,157.7,march,16,5,weekend,US/Pacific
121,WECCbus154,343.344,-59.61,925.5,158.9,march,17,5,weekend,US/Pacific
122,WECCbus154,343.413,-59.17,910.7,159.5,march,18,5,weekend,US/Pacific
123,WECCbus154,343.3785,-59.34,916.3,159.2,march,19,5,weekend,US/Pacific
124,WECCbus154,343.3095,-59.71,929.0,158.8,march,20,5,weekend,US/Pacific
125,WECCbus154,342.93,-61.81,999.8,156.1,march,21,5,weekend,US/Pacific
126,WECCbus154,342.24,-65.45,1119.0,151.6,march,22,5,weekend,US/Pacific
127,WECCbus154,341.9985,-66.59,1155.0,150.2,march,23,5,weekend,US/Pacific
128,WECCbus154,342.2745,-65.28,1113.0,151.8,march,0,6,weekday,US/Pacific
129,WECCbus154,342.37800000000004,-64.75,1096.0,152.4,march,1,6,weekday,US/Pacific
130,WECCbus154,342.585,-63.71,1063.0,153.7,march,2,6,weekday,US/Pacific
131,WECCbus154,342.792,-62.51,1023.0,155.2,march,3,6,weekday,US/Pacific
132,WECCbus154,342.93,-61.9,1003.0,156.0,march,4,6,weekday,US/Pacific
133,WECCbus154,342.8955,-62.03,1007.0,155.8,march,5,6,weekday,US/Pacific
134,WECCbus154,342.861,-62.27,1015.0,155.5,march,6,6,weekday,US/Pacific
135,WECCbus154,342.7575,-62.78,1032.0,154.9,march,7,6,weekday,US/Pacific
136,WECCbus154,342.6885,-63.18,1045.0,154.4,march,8,6,weekday,US/Pacific
137,WECCbus154,342.2745,-65.21,1111.0,151.9,march,9,6,weekday,US/Pacific
138,WECCbus154,341.619,-68.39,1212.0,148.0,march,10,6,weekday,US/Pacific
139,WECCbus154,341.55,-68.66,1220.0,147.6,march,11,6,weekday,US/Pacific
140,WECCbus154,341.7915,-67.65,1189.0,148.9,march,12,6,weekday,US/Pacific
141,WECCbus154,342.171,-65.79,1130.0,151.1,march,13,6,weekday,US/Pacific
142,WECCbus154,342.654,-63.24,1047.0,154.3,march,14,6,weekday,US/Pacific
143,WECCbus154,342.9645,-61.59,992.5,156.4,march,15,6,weekday,US/Pacific
144,WECCbus154,343.1715,-60.52,956.6,157.7,march,16,6,weekday,US/Pacific
145,WECCbus154,343.344,-59.61,925.5,158.9,march,17,6,weekday,US/Pacific
146,WECCbus154,343.413,-59.17,910.7,159.5,march,18,6,weekday,US/Pacific
147,WECCbus154,343.3785,-59.34,916.3,159.2,march,19,6,weekday,US/Pacific
148,WECCbus154,343.3095,-59.71,929.0,158.8,march,20,6,weekday,US/Pacific
149,WECCbus154,342.93,-61.81,999.8,156.1,march,21,6,weekday,US/Pacific
150,WECCbus154,342.24,-65.45,1119.0,151.6,march,22,6,weekday,US/Pacific
151,WECCbus154,341.9985,-66.59,1155.0,150.2,march,23,6,weekday,US/Pacific
152,WECCbus154,342.2745,-65.28,1113.0,151.8,march,0,7,weekday,US/Pacific
153,WECCbus154,342.37800000000004,-64.75,1096.0,152.4,march,1,7,weekday,US/Pacific
154,WECCbus154,342.585,-63.71,1063.0,153.7,march,2,7,weekday,US/Pacific
155,WECCbus154,342.792,-62.51,1023.0,155.2,march,3,7,weekday,US/Pacific
156,WECCbus154,342.93,-61.9,1003.0,156.0,march,4,7,weekday,US/Pacific
157,WECCbus154,342.8955,-62.03,1007.0,155.8,march,5,7,weekday,US/Pacific
158,WECCbus154,342.861,-62.27,1015.0,155.5,march,6,7,weekday,US/Pacific
159,WECCbus154,342.7575,-62.78,1032.0,154.9,march,7,7,weekday,US/Pacific
160,WECCbus154,342.6885,-63.18,1045.0,154.4,march,8,7,weekday,US/Pacific
161,WECCbus154,342.2745,-65.21,1111.0,151.9,march,9,7,weekday,US/Pacific
162,WECCbus154,341.619,-68.39,1212.0,148.0,march,10,7,weekday,US/Pacific
163,WECCbus154,341.55,-68.66,1220.0,147.6,march,11,7,weekday,US/Pacific
164,WECCbus154,341.7915,-67.65,1189.0,148.9,march,12,7,weekday,US/Pacific
165,WECCbus154,342.171,-65.79,1130.0,151.1,march,13,7,weekday,US/Pacific
166,WECCbus154,342.654,-63.24,1047.0,154.3,march,14,7,weekday,US/Pacific
167,WECCbus154,342.9645,-61.59,992.5,156.4,march,15,7,weekday,US/Pacific
168,WECCbus154,343.1715,-60.52,956.6,157.7,march,16,7,weekday,US/Pacific
169,WECCbus154,343.344,-59.61,925.5,158.9,march,17,7,weekday,US/Pacific
170,WECCbus154,343.413,-59.17,910.7,159.5,march,18,7,weekday,US/Pacific
171,WECCbus154,343.3785,-59.34,916.3,159.2,march,19,7,weekday,US/Pacific
172,WECCbus154,343.3095,-59.71,929.0,158.8,march,20,7,weekday,US/Pacific
173,WECCbus154,342.93,-61.81,999.8,156.1,march,21,7,weekday,US/Pacific
174,WECCbus154,342.24,-65.45,1119.0,151.6,march,22,7,weekday,US/Pacific
175,WECCbus154,341.9985,-66.59,1155.0,150.2,march,23,7,weekday,US/Pacific
176,WECCbus154,342.2745,-65.28,1113.0,151.8,march,0,8,weekday,US/Pacific
177,WECCbus154,342.37800000000004,-64.75,1096.0,152.4,march,1,8,weekday,US/Pacific
178,WECCbus154,342.585,-63.71,1063.0,153.7,march,2,8,weekday,US/Pacific
179,WECCbus154,342.792,-62.51,1023.0,155.2,march,3,8,weekday,US/Pacific
180,WECCbus154,342.93,-61.9,1003.0,156.0,march,4,8,weekday,US/Pacific
181,WECCbus154,342.8955,-62.03,1007.0,155.8,march,5,8,weekday,US/Pacific
182,WECCbus154,342.861,-62.27,1015.0,155.5,march,6,8,weekday,US/Pacific
183,WECCbus154,342.7575,-62.78,1032.0,154.9,march,7,8,weekday,US/Pacific
184,WECCbus154,342.6885,-63.18,1045.0,154.4,march,8,8,weekday,US/Pacific
185,WECCbus154,342.2745,-65.21,1111.0,151.9,march,9,8,weekday,US/Pacific
186,WECCbus154,341.619,-68.39,1212.0,148.0,march,10,8,weekday,US/Pacific
187,WECCbus154,341.55,-68.66,1220.0,147.6,march,11,8,weekday,US/Pacific
188,WECCbus154,341.7915,-67.65,1189.0,148.9,march,12,8,weekday,US/Pacific
189,WECCbus154,342.171,-65.79,1130.0,151.1,march,13,8,weekday,US/Pacific
190,WECCbus154,342.654,-63.24,1047.0,154.3,march,14,8,weekday,US/Pacific
191,WECCbus154,342.9645,-61.59,992.5,156.4,march,15,8,weekday,US/Pacific
192,WECCbus154,343.1715,-60.52,956.6,157.7,march,16,8,weekday,US/Pacific
193,WECCbus154,343.344,-59.61,925.5,158.9,march,17,8,weekday,US/Pacific
194,WECCbus154,343.413,-59.17,910.7,159.5,march,18,8,weekday,US/Pacific
195,WECCbus154,343.3785,-59.34,916.3,159.2,march,19,8,weekday,US/Pacific
196,WECCbus154,343.3095,-59.71,929.0,158.8,march,20,8,weekday,US/Pacific
197,WECCbus154,342.93,-61.81,999.8,156.1,march,21,8,weekday,US/Pacific
198,WECCbus154,342.24,-65.45,1119.0,151.6,march,22,8,weekday,US/Pacific
199,WECCbus154,341.9985,-66.59,1155.0,150.2,march,23,8,weekday,US/Pacific
200,WECCbus154,342.2745,-65.28,1113.0,151.8,march,0,9,weekday,US/Pacific
201,WECCbus154,342.37800000000004,-64.75,1096.0,152.4,march,1,9,weekday,US/Pacific
202,WECCbus154,342.585,-63.71,1063.0,153.7,march,2,9,weekday,US/Pacific
203,WECCbus154,342.792,-62.51,1023.0,155.2,march,3,9,weekday,US/Pacific
204,WECCbus154,342.93,-61.9,1003.0,156.0,march,4,9,weekday,US/Pacific
205,WECCbus154,342.8955,-62.03,1007.0,155.8,march,5,9,weekday,US/Pacific
206,WECCbus154,342.861,-62.27,1015.0,155.5,march,6,9,weekday,US/Pacific
207,WECCbus154,342.7575,-62.78,1032.0,154.9,march,7,9,weekday,US/Pacific
208,WECCbus154,342.6885,-63.18,1045.0,154.4,march,8,9,weekday,US/Pacific
209,WECCbus154,342.2745,-65.21,1111.0,151.9,march,9,9,weekday,US/Pacific
210,WECCbus154,341.619,-68.39,1212.0,148.0,march,10,9,weekday,US/Pacific
211,WECCbus154,341.55,-68.66,1220.0,147.6,march,11,9,weekday,US/Pacific
212,WECCbus154,341.7915,-67.65,1189.0,148.9,march,12,9,weekday,US/Pacific
213,WECCbus154,342.171,-65.79,1130.0,151.1,march,13,9,weekday,US/Pacific
214,WECCbus154,342.654,-63.24,1047.0,154.3,march,14,9,weekday,US/Pacific
215,WECCbus154,342.9645,-61.59,992.5,156.4,march,15,9,weekday,US/Pacific
216,WECCbus154,343.1715,-60.52,956.6,157.7,march,16,9,weekday,US/Pacific
217,WECCbus154,343.344,-59.61,925.5,158.9,march,17,9,weekday,US/Pacific
218,WECCbus154,343.413,-59.17,910.7,159.5,march,18,9,weekday,US/Pacific
219,WECCbus154,343.3785,-59.34,916.3,159.2,march,19,9,weekday,US/Pacific
220,WECCbus154,343.3095,-59.71,929.0,158.8,march,20,9,weekday,US/Pacific
221,WECCbus154,342.93,-61.81,999.8,156.1,march,21,9,weekday,US/Pacific
222,WECCbus154,342.24,-65.45,1119.0,151.6,march,22,9,weekday,US/Pacific
223,WECCbus154,341.9985,-66.59,1155.0,150.2,march,23,9,weekday,US/Pacific
224,WECCbus154,342.2745,-65.28,1113.0,151.8,march,0,10,weekday,US/Pacific
225,WECCbus154,342.37800000000004,-64.75,1096.0,152.4,march,1,10,weekday,US/Pacific
226,WECCbus154,342.585,-63.71,1063.0,153.7,march,2,10,weekday,US/Pacific
227,WECCbus154,342.792,-62.51,1023.0,155.2,march,3,10,weekday,US/Pacific
228,WECCbus154,342.93,-61.9,1003.0,156.0,march,4,10,weekday,US/Pacific
229,WECCbus154,342.8955,-62.03,1007.0,155.8,march,5,10,weekday,US/Pacific
230,WECCbus154,342.861,-62.27,1015.0,155.5,march,6,10,weekday,US/Pacific
231,WECCbus154,342.7575,-62.78,1032.0,154.9,march,7,10,weekday,US/Pacific
232,WECCbus154,342.6885,-63.18,1045.0,154.4,march,8,10,weekday,US/Pacific
233,WECCbus154,342.2745,-65.21,1111.0,151.9,march,9,10,weekday,US/Pacific
234,WECCbus154,341.619,-68.39,1212.0,148.0,march,10,10,weekday,US/Pacific
235,WECCbus154,341.55,-68.66,1220.0,147.6,march,11,10,weekday,US/Pacific
236,WECCbus154,341.7915,-67.65,1189.0,148.9,march,12,10,weekday,US/Pacific
237,WECCbus154,342.171,-65.79,1130.0,151.1,march,13,10,weekday,US/Pacific
238,WECCbus154,342.654,-63.24,1047.0,154.3,march,14,10,weekday,US/Pacific
239,WECCbus154,342.9645,-61.59,992.5,156.4,march,15,10,weekday,US/Pacific
240,WECCbus154,343.1715,-60.52,956.6,157.7,march,16,10,weekday,US/Pacific
241,WECCbus154,343.344,-59.61,925.5,158.9,march,17,10,weekday,US/Pacific
242,WECCbus154,343.413,-59.17,910.7,159.5,march,18,10,weekday,US/Pacific
243,WECCbus154,343.3785,-59.34,916.3,159.2,march,19,10,weekday,US/Pacific
244,WECCbus154,343.3095,-59.71,929.0,158.8,march,20,10,weekday,US/Pacific
245,WECCbus154,342.93,-61.81,999.8,156.1,march,21,10,weekday,US/Pacific
246,WECCbus154,342.24,-65.45,1119.0,151.6,march,22,10,weekday,US/Pacific
247,WECCbus154,341.9985,-66.59,1155.0,150.2,march,23,10,weekday,US/Pacific
248,WECCbus154,342.2745,-65.28,1113.0,151.8,march,0,11,weekend,US/Pacific
