,node,voltage_magnitude,voltage_angle,active_power,reactive_power,month,hour_of_day,day_of_month,daytype,timezone
249,WECCbus154,342.37800000000004,-64.75,1096.0,152.4,march,1,11,weekend,US/Pacific
250,WECCbus154,342.585,-63.71,1063.0,153.7,march,2,11,weekend,US/Pacific
251,WECCbus154,342.792,-62.51,1023.0,155.2,march,3,11,weekend,US/Pacific
252,WECCbus154,342.93,-61.9,1003.0,156.0,march,4,11,weekend,US/Pacific
253,WECCbus154,342.8955,-62.03,1007.0,155.8,march,5,11,weekend,US/Pacific
254,WECCbus154,342.861,-62.27,1015.0,155.5,march,6,11,weekend,US/Pacific
255,WECCbus154,342.7575,-62.78,1032.0,154.9,march,7,11,weekend,US/Pacific
256,WECCbus154,342.6885,-63.18,1045.0,154.4,march,8,11,weekend,US/Pacific
257,WECCbus154,342.2745,-65.21,1111.0,151.9,march,9,11,weekend,US/Pacific
258,WECCbus154,341.619,-68.39,1212.0,148.0,march,10,11,weekend,US/Pacific
259,WECCbus154,341.55,-68.66,1220.0,147.6,march,11,11,weekend,US/Pacific
260,WECCbus154,341.7915,-67.65,1189.0,148.9,march,12,11,weekend,US/Pacific
261,WECCbus154,342.171,-65.79,1130.0,151.1,march,13,11,weekend,US/Pacific
262,WECCbus154,342.654,-63.24,1047.0,154.3,march,14,11,weekend,US/Pacific
263,WECCbus154,342.9645,-61.59,992.5,156.4,march,15,11,weekend,US/Pacific
264,WECCbus154,343.1715,-60.52,956.6,157.7,march,16,11,weekend,US/Pacific
265,WECCbus154,343.344,-59.61,925.5,158.9,march,17,11,weekend,US/Pacific
266,WECCbus154,343.413,-59.17,910.7,159.5,march,18,11,weekend,US/Pacific
267,WECCbus154,343.3785,-59.34,916.3,159.2,march,19,11,weekend,US/Pacific
268,WECCbus154,343.3095,-59.71,929.0,158.8,march,20,11,weekend,US/Pacific
269,WECCbus154,342.93,-61.81,999.8,156.1,march,21,11,weekend,US/Pacific
270,WECCbus154,342.24,-65.45,1119.0,151.6,march,22,11,weekend,US/Pacific
271,WECCbus154,341.9985,-66.59,1155.0,150.2,march,23,11,weekend,US/Pacific
272,WECCbus154,342.2745,-65.28,1113.0,151.8,march,0,12,weekend,US/Pacific
273,WECCbus154,342.37800000000004,-64.75,1096.0,152.4,march,1,12,weekend,US/Pacific
274,WECCbus154,342.585,-63.71,1063.0,153.7,march,3,12,weekend,US/Pacific
275,WECCbus154,342.792,-62.51,1023.0,155.2,march,4,12,weekend,US/Pacific
276,WECCbus154,342.93,-61.9,1003.0,156.0,march,5,12,weekend,US/Pacific
277,WECCbus154,342.8955,-62.03,1007.0,155.8,march,6,12,weekend,US/Pacific
278,WECCbus154,342.861,-62.27,1015.0,155.5,march,7,12,weekend,US/Pacific
279,WECCbus154,342.7575,-62.78,1032.0,154.9,march,8,12,weekend,US/Pacific
280,WECCbus154,342.6885,-63.18,1045.0,154.4,march,9,12,weekend,US/Pacific
281,WECCbus154,342.2745,-65.21,1111.0,151.9,march,10,12,weekend,US/Pacific
282,WECCbus154,341.619,-68.39,1212.0,148.0,march,11,12,weekend,US/Pacific
283,WECCbus154,341.55,-68.66,1220.0,147.6,march,12,12,weekend,US/Pacific
284,WECCbus154,341.7915,-67.65,1189.0,148.9,march,13,12,weekend,US/Pacific
285,WECCbus154,342.171,-65.79,1130.0,151.1,march,14,12,weekend,US/Pacific
286,WECCbus154,342.654,-63.24,1047.0,154.3,march,15,12,weekend,US/Pacific
287,WECCbus154,342.9645,-61.59,992.5,156.4,march,16,12,weekend,US/Pacific
288,WECCbus154,343.1715,-60.52,956.6,157.7,march,17,12,weekend,US/Pacific
289,WECCbus154,343.344,-59.61,925.5,158.9,march,18,12,weekend,US/Pacific
290,WECCbus154,343.413,-59.17,910.7,159.5,march,19,12,weekend,US/Pacific
291,WECCbus154,343.3785,-59.34,916.3,159.2,march,20,12,weekend,US/Pacific
292,WECCbus154,343.3095,-59.71,929.0,158.8,march,21,12,weekend,US/Pacific
293,WECCbus154,342.93,-61.81,999.8,156.1,march,22,12,weekend,US/Pacific
294,WECCbus154,342.24,-65.45,1119.0,151.6,march,23,12,weekend,US/Pacific
295,WECCbus154,341.9985,-66.59,1155.0,150.2,march,0,13,weekday,US/Pacific
296,WECCbus154,342.2745,-65.28,1113.0,151.8,march,1,13,weekday,US/Pacific
297,WECCbus154,342.37800000000004,-64.75,1096.0,152.4,march,2,13,weekday,US/Pacific
298,WECCbus154,342.585,-63.71,1063.0,153.7,march,3,13,weekday,US/Pacific
299,WECCbus154,342.792,-62.51,1023.0,155.2,march,4,13,weekday,US/Pacific
300,WECCbus154,342.93,-61.9,1003.0,156.0,march,5,13,weekday,US/Pacific
301,WECCbus154,342.8955,-62.03,1007.0,155.8,march,6,13,weekday,US/Pacific
302,WECCbus154,342.861,-62.27,1015.0,155.5,march,7,13,weekday,US/Pacific
303,WECCbus154,342.7575,-62.78,1032.0,154.9,march,8,13,weekday,US/Pacific
304,WECCbus154,342.6885,-63.18,1045.0,154.4,march,9,13,weekday,US/Pacific
305,WECCbus154,342.2745,-65.21,1111.0,151.9,march,10,13,weekday,US/Pacific
306,WECCbus154,341.619,-68.39,1212.0,148.0,march,11,13,weekday,US/Pacific
307,WECCbus154,341.55,-68.66,1220.0,147.6,march,12,13,weekday,US/Pacific
308,WECCbus154,341.7915,-67.65,1189.0,148.9,march,13,13,weekday,US/Pacific
309,WECCbus154,342.171,-65.79,1130.0,151.1,march,14,13,weekday,US/Pacific
310,WECCbus154,342.654,-63.24,1047.0,154.3,march,15,13,weekday,US/Pacific
311,WECCbus154,342.9645,-61.59,992.5,156.4,march,16,13,weekday,US/Pacific
312,WECCbus154,343.1715,-60.52,956.6,157.7,march,17,13,weekday,US/Pacific
313,WECCbus154,343.344,-59.61,925.5,158.9,march,18,13,weekday,US/Pacific
314,WECCbus154,343.413,-59.17,910.7,159.5,march,19,13,weekday,US/Pacific
315,WECCbus154,343.3785,-59.34,916.3,159.2,march,20,13,weekday,US/Pacific
316,WECCbus154,343.3095,-59.71,929.0,158.8,march,21,13,weekday,US/Pacific
317,WECCbus154,342.93,-61.81,999.8,156.1,march,22,13,weekday,US/Pacific
318,WECCbus154,342.24,-65.45,1119.0,151.6,march,23,13,weekday,US/Pacific
319,WECCbus154,341.9985,-66.59,1155.0,150.2,march,0,14,weekday,US/Pacific
320,WECCbus154,342.2745,-65.28,1113.0,151.8,march,1,14,weekday,US/Pacific
321,WECCbus154,342.37800000000004,-64.75,1096.0,152.4,march,2,14,weekday,US/Pacific
322,WECCbus154,342.585,-63.71,1063.0,153.7,march,3,14,weekday,US/Pacific
323,WECCbus154,342.792,-62.51,1023.0,155.2,march,4,14,weekday,US/Pacific
324,WECCbus154,342.93,-61.9,1003.0,156.0,march,5,14,weekday,US/Pacific
325,WECCbus154,342.8955,-62.03,1007.0,155.8,march,6,14,weekday,US/Pacific
326,WECCbus154,342.861,-62.27,1015.0,155.5,march,7,14,weekday,US/Pacific
327,WECCbus154,342.7575,-62.78,1032.0,154.9,march,8,14,weekday,US/Pacific
328,WECCbus154,342.6885,-63.18,1045.0,154.4,march,9,14,weekday,US/Pacific
329,WECCbus154,342.2745,-65.21,1111.0,151.9,march,10,14,weekday,US/Pacific
330,WECCbus154,341.619,-68.39,1212.0,148.0,march,11,14,weekday,US/Pacific
331,WECCbus154,341.55,-68.66,1220.0,147.6,march,12,14,weekday,US/Pacific
332,WECCbus154,341.7915,-67.65,1189.0,148.9,march,13,14,weekday,US/Pacific
333,WECCbus154,342.171,-65.79,1130.0,151.1,march,14,14,weekday,US/Pacific
334,WECCbus154,342.654,-63.24,1047.0,154.3,march,15,14,weekday,US/Pacific
335,WECCbus154,342.9645,-61.59,992.5,156.4,march,16,14,weekday,US/Pacific
336,WECCbus154,343.1715,-60.52,956.6,157.7,march,17,14,weekday,US/Pacific
337,WECCbus154,343.344,-59.61,925.5,158.9,march,18,14,weekday,US/Pacific
338,WECCbus154,343.413,-59.17,910.7,159.5,march,19,14,weekday,US/Pacific
339,WECCbus154,343.3785,-59.34,916.3,159.2,march,20,14,weekday,US/Pacific
340,WECCbus154,343.3095,-59.71,929.0,158.8,march,21,14,weekday,US/Pacific
341,WECCbus154,342.93,-61.81,999.8,156.1,march,22,14,weekday,US/Pacific
342,WECCbus154,342.24,-65.45,1119.0,151.6,march,23,14,weekday,US/Pacific
343,WECCbus154,341.9985,-66.59,1155.0,150.2,march,0,15,weekday,US/Pacific
344,WECCbus154,342.2745,-65.28,1113.0,151.8,march,1,15,weekday,US/Pacific
345,WECCbus154,342.37800000000004,-64.75,1096.0,152.4,march,2,15,weekday,US/Pacific
346,WECCbus154,342.585,-63.71,1063.0,153.7,march,3,15,weekday,US/Pacific
347,WECCbus154,342.792,-62.51,1023.0,155.2,march,4,15,weekday,US/Pacific
348,WECCbus154,342.93,-61.9,1003.0,156.0,march,5,15,weekday,US/Pacific
349,WECCbus154,342.8955,-62.03,1007.0,155.8,march,6,15,weekday,US/Pacific
350,WECCbus154,342.861,-62.27,1015.0,155.5,march,7,15,weekday,US/Pacific
351,WECCbus154,342.7575,-62.78,1032.0,154.9,march,8,15,weekday,US/Pacific
352,WECCbus154,342.6885,-63.18,1045.0,154.4,march,9,15,weekday,US/Pacific
353,WECCbus154,342.2745,-65.21,1111.0,151.9,march,10,15,weekday,US/Pacific
354,WECCbus154,341.619,-68.39,1212.0,148.0,march,11,15,weekday,US/Pacific
355,WECCbus154,341.55,-68.66,1220.0,147.6,march,12,15,weekday,US/Pacific
356,WECCbus154,341.7915,-67.65,1189.0,148.9,march,13,15,weekday,US/Pacific
357,WECCbus154,342.171,-65.79,1130.0,151.1,march,14,15,weekday,US/Pacific
358,WECCbus154,342.654,-63.24,1047.0,154.3,march,15,15,weekday,US/Pacific
359,WECCbus154,342.9645,-61.59,992.5,156.4,march,16,15,weekday,US/Pacific
360,WECCbus154,343.1715,-60.52,956.6,157.7,march,17,15,weekday,US/Pacific
361,WECCbus154,343.344,-59.61,925.5,158.9,march,18,15,weekday,US/Pacific
362,WECCbus154,343.413,-59.17,910.7,159.5,march,19,15,weekday,US/Pacific
363,WECCbus154,343.3785,-59.34,916.3,159.2,march,20,15,weekday,US/Pacific
364,WECCbus154,343.3095,-59.71,929.0,158.8,march,21,15,weekday,US/Pacific
365,WECCbus154,342.93,-61.81,999.8,156.1,march,22,15,weekday,US/Pacific
366,WECCbus154,342.24,-65.45,1119.0,151.6,march,23,15,weekday,US/Pacific
367,WECCbus154,341.9985,-66.59,1155.0,150.2,march,0,16,weekday,US/Pacific
368,WECCbus154,342.2745,-65.28,1113.0,151.8,march,1,16,weekday,US/Pacific
369,WECCbus154,342.37800000000004,-64.75,1096.0,152.4,march,2,16,weekday,US/Pacific
370,WECCbus154,342.585,-63.71,1063.0,153.7,march,3,16,weekday,US/Pacific
371,WECCbus154,342.792,-62.51,1023.0,155.2,march,4,16,weekday,US/Pacific
372,WECCbus154,342.93,-61.9,1003.0,156.0,march,5,16,weekday,US/Pacific
373,WECCbus154,342.8955,-62.03,1007.0,155.8,march,6,16,weekday,US/Pacific
374,WECCbus154,342.861,-62.27,1015.0,155.5,march,7,16,weekday,US/Pacific
375,WECCbus154,342.7575,-62.78,1032.0,154.9,march,8,16,weekday,US/Pacific
376,WECCbus154,342.6885,-63.18,1045.0,154.4,march,9,16,weekday,US/Pacific
377,WECCbus154,342.2745,-65.21,1111.0,151.9,march,10,16,weekday,US/Pacific
378,WECCbus154,341.619,-68.39,1212.0,148.0,march,11,16,weekday,US/Pacific
379,WECCbus154,341.55,-68.66,1220.0,147.6,march,12,16,weekday,US/Pacific
380,WECCbus154,341.7915,-67.65,1189.0,148.9,march,13,16,weekday,US/Pacific
381,WECCbus154,342.171,-65.79,1130.0,151.1,march,14,16,weekday,US/Pacific
382,WECCbus154,342.654,-63.24,1047.0,154.3,march,15,16,weekday,US/Pacific
383,WECCbus154,342.9645,-61.59,992.5,156.4,march,16,16,weekday,US/Pacific
384,WECCbus154,343.1715,-60.52,956.6,157.7,march,17,16,weekday,US/Pacific
385,WECCbus154,343.344,-59.61,925.5,158.9,march,18,16,weekday,US/Pacific
386,WECCbus154,343.413,-59.17,910.7,159.5,march,19,16,weekday,US/Pacific
387,WECCbus154,343.3785,-59.34,916.3,159.2,march,20,16,weekday,US/Pacific
388,WECCbus154,343.3095,-59.71,929.0,158.8,march,21,16,weekday,US/Pacific
389,WECCbus154,342.93,-61.81,999.8,156.1,march,22,16,weekday,US/Pacific
390,WECCbus154,342.24,-65.45,1119.0,151.6,march,23,16,weekday,US/Pacific
391,WECCbus154,341.9985,-66.59,1155.0,150.2,march,0,17,weekday,US/Pacific
392,WECCbus154,342.2745,-65.28,1113.0,151.8,march,1,17,weekday,US/Pacific
393,WECCbus154,342.37800000000004,-64.75,1096.0,152.4,march,2,17,weekday,US/Pacific
394,WECCbus154,342.585,-63.71,1063.0,153.7,march,3,17,weekday,US/Pacific
395,WECCbus154,342.792,-62.51,1023.0,155.2,march,4,17,weekday,US/Pacific
396,WECCbus154,342.93,-61.9,1003.0,156.0,march,5,17,weekday,US/Pacific
397,WECCbus154,342.8955,-62.03,1007.0,155.8,march,6,17,weekday,US/Pacific
398,WECCbus154,342.861,-62.27,1015.0,155.5,march,7,17,weekday,US/Pacific
399,WECCbus154,342.7575,-62.78,1032.0,154.9,march,8,17,weekday,US/Pacific
400,WECCbus154,342.6885,-63.18,1045.0,154.4,march,9,17,weekday,US/Pacific
401,WECCbus154,342.2745,-65.21,1111.0,151.9,march,10,17,weekday,US/Pacific
402,WECCbus154,341.619,-68.39,1212.0,148.0,march,11,17,weekday,US/Pacific
403,WECCbus154,341.55,-68.66,1220.0,147.6,march,12,17,weekday,US/Pacific
404,WECCbus154,341.7915,-67.65,1189.0,148.9,march,13,17,weekday,US/Pacific
405,WECCbus154,342.171,-65.79,1130.0,151.1,march,14,17,weekday,US/Pacific
406,WECCbus154,342.654,-63.24,1047.0,154.3,march,15,17,weekday,US/Pacific
407,WECCbus154,342.9645,-61.59,992.5,156.4,march,16,17,weekday,US/Pacific
408,WECCbus154,343.1715,-60.52,956.6,157.7,march,17,17,weekday,US/Pacific
409,WECCbus154,343.344,-59.61,925.5,158.9,march,18,17,weekday,US/Pacific
410,WECCbus154,343.413,-59.17,910.7,159.5,march,19,17,weekday,US/Pacific
411,WECCbus154,343.3785,-59.34,916.3,159.2,march,20,17,weekday,US/Pacific
412,WECCbus154,343.3095,-59.71,929.0,158.8,march,21,17,weekday,US/Pacific
413,WECCbus154,342.93,-61.81,999.8,156.1,march,22,17,weekday,US/Pacific
414,WECCbus154,342.24,-65.45,1119.0,151.6,march,23,17,weekday,US/Pacific
415,WECCbus154,341.9985,-66.59,1155.0,150.2,march,0,18,weekend,US/Pacific
416,WECCbus154,342.2745,-65.28,1113.0,151.8,march,1,18,weekend,US/Pacific
417,WECCbus154,342.37800000000004,-64.75,1096.0,152.4,march,2,18,weekend,US/Pacific
418,WECCbus154,342.585,-63.71,1063.0,153.7,march,3,18,weekend,US/Pacific
419,WECCbus154,342.792,-62.51,1023.0,155.2,march,4,18,weekend,US/Pacific
420,WECCbus154,342.93,-61.9,1003.0,156.0,march,5,18,weekend,US/Pacific
421,WECCbus154,342.8955,-62.03,1007.0,155.8,march,6,18,weekend,US/Pacific
422,WECCbus154,342.861,-62.27,1015.0,155.5,march,7,18,weekend,US/Pacific
423,WECCbus154,342.7575,-62.78,1032.0,154.9,march,8,18,weekend,US/Pacific
424,WECCbus154,342.6885,-63.18,1045.0,154.4,march,9,18,weekend,US/Pacific
425,WECCbus154,342.2745,-65.21,1111.0,151.9,march,10,18,weekend,US/Pacific
426,WECCbus154,341.619,-68.39,1212.0,148.0,march,11,18,weekend,US/Pacific
427,WECCbus154,341.55,-68.66,1220.0,147.6,march,12,18,weekend,US/Pacific
428,WECCbus154,341.7915,-67.65,1189.0,148.9,march,13,18,weekend,US/Pacific
429,WECCbus154,342.171,-65.79,1130.0,151.1,march,14,18,weekend,US/Pacific
430,WECCbus154,342.654,-63.24,1047.0,154.3,march,15,18,weekend,US/Pacific
431,WECCbus154,342.9645,-61.59,992.5,156.4,march,16,18,weekend,US/Pacific
432,WECCbus154,343.1715,-60.52,956.6,157.7,march,17,18,weekend,US/Pacific
433,WECCbus154,343.344,-59.61,925.5,158.9,march,18,18,weekend,US/Pacific
434,WECCbus154,343.413,-59.17,910.7,159.5,march,19,18,weekend,US/Pacific
435,WECCbus154,343.3785,-59.34,916.3,159.2,march,20,18,weekend,US/Pacific
436,WECCbus154,343.3095,-59.71,929.0,158.8,march,21,18,weekend,US/Pacific
437,WECCbus154,342.93,-61.81,999.8,156.1,march,22,18,weekend,US/Pacific
438,WECCbus154,342.24,-65.45,1119.0,151.6,march,23,18,weekend,US/Pacific
439,WECCbus154,341.9985,-66.59,1155.0,150.2,march,0,19,weekend,US/Pacific
440,WECCbus154,342.2745,-65.28,1113.0,151.8,march,1,19,weekend,US/Pacific
441,WECCbus154,342.37800000000004,-64.75,1096.0,152.4,march,2,19,weekend,US/Pacific
442,WECCbus154,342.585,-63.71,1063.0,153.7,march,3,19,weekend,US/Pacific
443,WECCbus154,342.792,-62.51,1023.0,155.2,march,4,19,weekend,US/Pacific
444,WECCbus154,342.93,-61.9,1003.0,156.0,march,5,19,weekend,US/Pacific
445,WECCbus154,342.8955,-62.03,1007.0,155.8,march,6,19,weekend,US/Pacific
446,WECCbus154,342.861,-62.27,1015.0,155.5,march,7,19,weekend,US/Pacific
447,WECCbus154,342.7575,-62.78,1032.0,154.9,march,8,19,weekend,US/Pacific
448,WECCbus154,342.6885,-63.18,1045.0,154.4,march,9,19,weekend,US/Pacific
449,WECCbus154,342.2745,-65.21,1111.0,151.9,march,10,19,weekend,US/Pacific
450,WECCbus154,341.619,-68.39,1212.0,148.0,march,11,19,weekend,US/Pacific
451,WECCbus154,341.55,-68.66,1220.0,147.6,march,12,19,weekend,US/Pacific
452,WECCbus154,341.7915,-67.65,1189.0,148.9,march,13,19,weekend,US/Pacific
453,WECCbus154,342.171,-65.79,1130.0,151.1,march,14,19,weekend,US/Pacific
454,WECCbus154,342.654,-63.24,1047.0,154.3,march,15,19,weekend,US/Pacific
455,WECCbus154,342.9645,-61.59,992.5,156.4,march,16,19,weekend,US/Pacific
456,WECCbus154,343.1715,-60.52,956.6,157.7,march,17,19,weekend,US/Pacific
457,WECCbus154,343.344,-59.61,925.5,158.9,march,18,19,weekend,US/Pacific
458,WECCbus154,343.413,-59.17,910.7,159.5,march,19,19,weekend,US/Pacific
459,WECCbus154,343.3785,-59.34,916.3,159.2,march,20,19,weekend,US/Pacific
460,WECCbus154,343.3095,-59.71,929.0,158.8,march,21,19,weekend,US/Pacific
461,WECCbus154,342.93,-61.81,999.8,156.1,march,22,19,weekend,US/Pacific
462,WECCbus154,342.24,-65.45,1119.0,151.6,march,23,19,weekend,US/Pacific
463,WECCbus154,341.9985,-66.59,1155.0,150.2,march,0,20,weekday,US/Pacific
464,WECCbus154,342.2745,-65.28,1113.0,151.8,march,1,20,weekday,US/Pacific
465,WECCbus154,342.37800000000004,-64.75,1096.0,152.4,march,2,20,weekday,US/Pacific
466,WECCbus154,342.585,-63.71,1063.0,153.7,march,3,20,weekday,US/Pacific
467,WECCbus154,342.792,-62.51,1023.0,155.2,march,4,20,weekday,US/Pacific
468,WECCbus154,342.93,-61.9,1003.0,156.0,march,5,20,weekday,US/Pacific
469,WECCbus154,342.8955,-62.03,1007.0,155.8,march,6,20,weekday,US/Pacific
470,WECCbus154,342.861,-62.27,1015.0,155.5,march,7,20,weekday,US/Pacific
471,WECCbus154,342.7575,-62.78,1032.0,154.9,march,8,20,weekday,US/Pacific
472,WECCbus154,342.6885,-63.18,1045.0,154.4,march,9,20,weekday,US/Pacific
473,WECCbus154,342.2745,-65.21,1111.0,151.9,march,10,20,weekday,US/Pacific
474,WECCbus154,341.619,-68.39,1212.0,148.0,march,11,20,weekday,US/Pacific
475,WECCbus154,341.55,-68.66,1220.0,147.6,march,12,20,weekday,US/Pacific
476,WECCbus154,341.7915,-67.65,1189.0,148.9,march,13,20,weekday,US/Pacific
477,WECCbus154,342.171,-65.79,1130.0,151.1,march,14,20,weekday,US/Pacific
478,WECCbus154,342.654,-63.24,1047.0,154.3,march,15,20,weekday,US/Pacific
479,WECCbus154,342.9645,-61.59,992.5,156.4,march,16,20,weekday,US/Pacific
480,WECCbus154,343.1715,-60.52,956.6,157.7,march,17,20,weekday,US/Pacific
481,WECCbus154,343.344,-59.61,925.5,158.9,march,18,20,weekday,US/Pacific
482,WECCbus154,343.413,-59.17,910.7,159.5,march,19,20,weekday,US/Pacific
483,WECCbus154,343.3785,-59.34,916.3,159.2,march,20,20,weekday,US/Pacific
484,WECCbus154,343.3095,-59.71,929.0,158.8,march,21,20,weekday,US/Pacific
485,WECCbus154,342.93,-61.81,999.8,156.1,march,22,20,weekday,US/Pacific
486,WECCbus154,342.24,-65.45,1119.0,151.6,march,23,20,weekday,US/Pacific
487,WECCbus154,341.9985,-66.59,1155.0,150.2,march,0,21,weekday,US/Pacific
488,WECCbus154,342.2745,-65.28,1113.0,151.8,march,1,21,weekday,US/Pacific
489,WECCbus154,342.37800000000004,-64.75,1096.0,152.4,march,2,21,weekday,US/Pacific
490,WECCbus154,342.585,-63.71,1063.0,153.7,march,3,21,weekday,US/Pacific
491,WECCbus154,342.792,-62.51,1023.0,155.2,march,4,21,weekday,US/Pacific
492,WECCbus154,342.93,-61.9,1003.0,156.0,march,5,21,weekday,US/Pacific
493,WECCbus154,342.8955,-62.03,1007.0,155.8,march,6,21,weekday,US/Pacific
494,WECCbus154,342.861,-62.27,1015.0,155.5,march,7,21,weekday,US/Pacific
495,WECCbus154,342.7575,-62.78,1032.0,154.9,march,8,21,weekday,US/Pacific
