,node,voltage_magnitude,voltage_angle,active_power,reactive_power,month,hour_of_day,day_of_month,daytype,timezone
496,WECCbus154,342.6885,-63.18,1045.0,154.4,march,9,21,weekday,US/Pacific
497,WECCbus154,342.2745,-65.21,1111.0,151.9,march,10,21,weekday,US/Pacific
498,WECCbus154,341.619,-68.39,1212.0,148.0,march,11,21,weekday,US/Pacific
499,WECCbus154,341.55,-68.66,1220.0,147.6,march,12,21,weekday,US/Pacific
500,WECCbus154,341.7915,-67.65,1189.0,148.9,march,13,21,weekday,US/Pacific
501,WECCbus154,342.171,-65.79,1130.0,151.1,march,14,21,weekday,US/Pacific
502,WECCbus154,342.654,-63.24,1047.0,154.3,march,15,21,weekday,US/Pacific
503,WECCbus154,342.9645,-61.59,992.5,156.4,march,16,21,weekday,US/Pacific
504,WECCbus154,343.1715,-60.52,956.6,157.7,march,17,21,weekday,US/Pacific
505,WECCbus154,343.344,-59.61,925.5,158.9,march,18,21,weekday,US/Pacific
506,WECCbus154,343.413,-59.17,910.7,159.5,march,19,21,weekday,US/Pacific
507,WECCbus154,343.3785,-59.34,916.3,159.2,march,20,21,weekday,US/Pacific
508,WECCbus154,343.3095,-59.71,929.0,158.8,march,21,21,weekday,US/Pacific
509,WECCbus154,342.93,-61.81,999.8,156.1,march,22,21,weekday,US/Pacific
510,WECCbus154,342.24,-65.45,1119.0,151.6,march,23,21,weekday,US/Pacific
511,WECCbus154,341.9985,-66.59,1155.0,150.2,march,0,22,weekday,US/Pacific
512,WECCbus154,342.2745,-65.28,1113.0,151.8,march,1,22,weekday,US/Pacific
513,WECCbus154,342.37800000000004,-64.75,1096.0,152.4,march,2,22,weekday,US/Pacific
514,WECCbus154,342.585,-63.71,1063.0,153.7,march,3,22,weekday,US/Pacific
515,WECCbus154,342.792,-62.51,1023.0,155.2,march,4,22,weekday,US/Pacific
516,WECCbus154,342.93,-61.9,1003.0,156.0,march,5,22,weekday,US/Pacific
517,WECCbus154,342.8955,-62.03,1007.0,155.8,march,6,22,weekday,US/Pacific
518,WECCbus154,342.861,-62.27,1015.0,155.5,march,7,22,weekday,US/Pacific
519,WECCbus154,342.7575,-62.78,1032.0,154.9,march,8,22,weekday,US/Pacific
520,WECCbus154,342.6885,-63.18,1045.0,154.4,march,9,22,weekday,US/Pacific
521,WECCbus154,342.2745,-65.21,1111.0,151.9,march,10,22,weekday,US/Pacific
522,WECCbus154,341.619,-68.39,1212.0,148.0,march,11,22,weekday,US/Pacific
523,WECCbus154,341.55,-68.66,1220.0,147.6,march,12,22,weekday,US/Pacific
524,WECCbus154,341.7915,-67.65,1189.0,148.9,march,13,22,weekday,US/Pacific
525,WECCbus154,342.171,-65.79,1130.0,151.1,march,14,22,weekday,US/Pacific
526,WECCbus154,342.654,-63.24,1047.0,154.3,march,15,22,weekday,US/Pacific
527,WECCbus154,342.9645,-61.59,992.5,156.4,march,16,22,weekday,US/Pacific
528,WECCbus154,343.1715,-60.52,956.6,157.7,march,17,22,weekday,US/Pacific
529,WECCbus154,343.344,-59.61,925.5,158.9,march,18,22,weekday,US/Pacific
530,WECCbus154,343.413,-59.17,910.7,159.5,march,19,22,weekday,US/Pacific
531,WECCbus154,343.3785,-59.34,916.3,159.2,march,20,22,weekday,US/Pacific
532,WECCbus154,343.3095,-59.71,929.0,158.8,march,21,22,weekday,US/Pacific
533,WECCbus154,342.93,-61.81,999.8,156.1,march,22,22,weekday,US/Pacific
534,WECCbus154,342.24,-65.45,1119.0,151.6,march,23,22,weekday,US/Pacific
535,WECCbus154,341.9985,-66.59,1155.0,150.2,march,0,23,weekday,US/Pacific
536,WECCbus154,342.2745,-65.28,1113.0,151.8,march,1,23,weekday,US/Pacific
537,WECCbus154,342.37800000000004,-64.75,1096.0,152.4,march,2,23,weekday,US/Pacific
538,WECCbus154,342.585,-63.71,1063.0,153.7,march,3,23,weekday,US/Pacific
539,WECCbus154,342.792,-62.51,1023.0,155.2,march,4,23,weekday,US/Pacific
540,WECCbus154,342.93,-61.9,1003.0,156.0,march,5,23,weekday,US/Pacific
541,WECCbus154,342.8955,-62.03,1007.0,155.8,march,6,23,weekday,US/Pacific
542,WECCbus154,342.861,-62.27,1015.0,155.5,march,7,23,weekday,US/Pacific
543,WECCbus154,342.7575,-62.78,1032.0,154.9,march,8,23,weekday,US/Pacific
544,WECCbus154,342.6885,-63.18,1045.0,154.4,march,9,23,weekday,US/Pacific
545,WECCbus154,342.2745,-65.21,1111.0,151.9,march,10,23,weekday,US/Pacific
546,WECCbus154,341.619,-68.39,1212.0,148.0,march,11,23,weekday,US/Pacific
547,WECCbus154,341.55,-68.66,1220.0,147.6,march,12,23,weekday,US/Pacific
548,WECCbus154,341.7915,-67.65,1189.0,148.9,march,13,23,weekday,US/Pacific
549,WECCbus154,342.171,-65.79,1130.0,151.1,march,14,23,weekday,US/Pacific
550,WECCbus154,342.654,-63.24,1047.0,154.3,march,15,23,weekday,US/Pacific
551,WECCbus154,342.9645,-61.59,992.5,156.4,march,16,23,weekday,US/Pacific
552,WECCbus154,343.1715,-60.52,956.6,157.7,march,17,23,weekday,US/Pacific
553,WECCbus154,343.344,-59.61,925.5,158.9,march,18,23,weekday,US/Pacific
554,WECCbus154,343.413,-59.17,910.7,159.5,march,19,23,weekday,US/Pacific
555,WECCbus154,343.3785,-59.34,916.3,159.2,march,20,23,weekday,US/Pacific
556,WECCbus154,343.3095,-59.71,929.0,158.8,march,21,23,weekday,US/Pacific
557,WECCbus154,342.93,-61.81,999.8,156.1,march,22,23,weekday,US/Pacific
558,WECCbus154,342.24,-65.45,1119.0,151.6,march,23,23,weekday,US/Pacific
559,WECCbus154,341.9985,-66.59,1155.0,150.2,march,0,24,weekday,US/Pacific
560,WECCbus154,342.2745,-65.28,1113.0,151.8,march,1,24,weekday,US/Pacific
561,WECCbus154,342.37800000000004,-64.75,1096.0,152.4,march,2,24,weekday,US/Pacific
562,WECCbus154,342.585,-63.71,1063.0,153.7,march,3,24,weekday,US/Pacific
563,WECCbus154,342.792,-62.51,1023.0,155.2,march,4,24,weekday,US/Pacific
564,WECCbus154,342.93,-61.9,1003.0,156.0,march,5,24,weekday,US/Pacific
565,WECCbus154,342.8955,-62.03,1007.0,155.8,march,6,24,weekday,US/Pacific
566,WECCbus154,342.861,-62.27,1015.0,155.5,march,7,24,weekday,US/Pacific
567,WECCbus154,342.7575,-62.78,1032.0,154.9,march,8,24,weekday,US/Pacific
568,WECCbus154,342.6885,-63.18,1045.0,154.4,march,9,24,weekday,US/Pacific
569,WECCbus154,342.2745,-65.21,1111.0,151.9,march,10,24,weekday,US/Pacific
570,WECCbus154,341.619,-68.39,1212.0,148.0,march,11,24,weekday,US/Pacific
571,WECCbus154,341.55,-68.66,1220.0,147.6,march,12,24,weekday,US/Pacific
572,WECCbus154,341.7915,-67.65,1189.0,148.9,march,13,24,weekday,US/Pacific
573,WECCbus154,342.171,-65.79,1130.0,151.1,march,14,24,weekday,US/Pacific
574,WECCbus154,342.654,-63.24,1047.0,154.3,march,15,24,weekday,US/Pacific
575,WECCbus154,342.9645,-61.59,992.5,156.4,march,16,24,weekday,US/Pacific
576,WECCbus154,343.1715,-60.52,956.6,157.7,march,17,24,weekday,US/Pacific
577,WECCbus154,343.344,-59.61,925.5,158.9,march,18,24,weekday,US/Pacific
578,WECCbus154,343.413,-59.17,910.7,159.5,march,19,24,weekday,US/Pacific
579,WECCbus154,343.3785,-59.34,916.3,159.2,march,20,24,weekday,US/Pacific
580,WECCbus154,343.3095,-59.71,929.0,158.8,march,21,24,weekday,US/Pacific
581,WECCbus154,342.93,-61.81,999.8,156.1,march,22,24,weekday,US/Pacific
582,WECCbus154,342.24,-65.45,1119.0,151.6,march,23,24,weekday,US/Pacific
583,WECCbus154,341.9985,-66.59,1155.0,150.2,march,0,25,weekend,US/Pacific
584,WECCbus154,342.2745,-65.28,1113.0,151.8,march,1,25,weekend,US/Pacific
585,WECCbus154,342.37800000000004,-64.75,1096.0,152.4,march,2,25,weekend,US/Pacific
586,WECCbus154,342.585,-63.71,1063.0,153.7,march,3,25,weekend,US/Pacific
587,WECCbus154,342.792,-62.51,1023.0,155.2,march,4,25,weekend,US/Pacific
588,WECCbus154,342.93,-61.9,1003.0,156.0,march,5,25,weekend,US/Pacific
589,WECCbus154,342.8955,-62.03,1007.0,155.8,march,6,25,weekend,US/Pacific
590,WECCbus154,342.861,-62.27,1015.0,155.5,march,7,25,weekend,US/Pacific
591,WECCbus154,342.7575,-62.78,1032.0,154.9,march,8,25,weekend,US/Pacific
592,WECCbus154,342.6885,-63.18,1045.0,154.4,march,9,25,weekend,US/Pacific
593,WECCbus154,342.2745,-65.21,1111.0,151.9,march,10,25,weekend,US/Pacific
594,WECCbus154,341.619,-68.39,1212.0,148.0,march,11,25,weekend,US/Pacific
595,WECCbus154,341.55,-68.66,1220.0,147.6,march,12,25,weekend,US/Pacific
596,WECCbus154,341.7915,-67.65,1189.0,148.9,march,13,25,weekend,US/Pacific
597,WECCbus154,342.171,-65.79,1130.0,151.1,march,14,25,weekend,US/Pacific
598,WECCbus154,342.654,-63.24,1047.0,154.3,march,15,25,weekend,US/Pacific
599,WECCbus154,342.9645,-61.59,992.5,156.4,march,16,25,weekend,US/Pacific
600,WECCbus154,343.1715,-60.52,956.6,157.7,march,17,25,weekend,US/Pacific
601,WECCbus154,343.344,-59.61,925.5,158.9,march,18,25,weekend,US/Pacific
602,WECCbus154,343.413,-59.17,910.7,159.5,march,19,25,weekend,US/Pacific
603,WECCbus154,343.3785,-59.34,916.3,159.2,march,20,25,weekend,US/Pacific
604,WECCbus154,343.3095,-59.71,929.0,158.8,march,21,25,weekend,US/Pacific
605,WECCbus154,342.93,-61.81,999.8,156.1,march,22,25,weekend,US/Pacific
606,WECCbus154,342.24,-65.45,1119.0,151.6,march,23,25,weekend,US/Pacific
607,WECCbus154,341.9985,-66.59,1155.0,150.2,march,0,26,weekend,US/Pacific
608,WECCbus154,342.2745,-65.28,1113.0,151.8,march,1,26,weekend,US/Pacific
609,WECCbus154,342.37800000000004,-64.75,1096.0,152.4,march,2,26,weekend,US/Pacific
610,WECCbus154,342.585,-63.71,1063.0,153.7,march,3,26,weekend,US/Pacific
611,WECCbus154,342.792,-62.51,1023.0,155.2,march,4,26,weekend,US/Pacific
612,WECCbus154,342.93,-61.9,1003.0,156.0,march,5,26,weekend,US/Pacific
613,WECCbus154,342.8955,-62.03,1007.0,155.8,march,6,26,weekend,US/Pacific
614,WECCbus154,342.861,-62.27,1015.0,155.5,march,7,26,weekend,US/Pacific
615,WECCbus154,342.7575,-62.78,1032.0,154.9,march,8,26,weekend,US/Pacific
616,WECCbus154,342.6885,-63.18,1045.0,154.4,march,9,26,weekend,US/Pacific
617,WECCbus154,342.2745,-65.21,1111.0,151.9,march,10,26,weekend,US/Pacific
618,WECCbus154,341.619,-68.39,1212.0,148.0,march,11,26,weekend,US/Pacific
619,WECCbus154,341.55,-68.66,1220.0,147.6,march,12,26,weekend,US/Pacific
620,WECCbus154,341.7915,-67.65,1189.0,148.9,march,13,26,weekend,US/Pacific
621,WECCbus154,342.171,-65.79,1130.0,151.1,march,14,26,weekend,US/Pacific
622,WECCbus154,342.654,-63.24,1047.0,154.3,march,15,26,weekend,US/Pacific
623,WECCbus154,342.9645,-61.59,992.5,156.4,march,16,26,weekend,US/Pacific
624,WECCbus154,343.1715,-60.52,956.6,157.7,march,17,26,weekend,US/Pacific
625,WECCbus154,343.344,-59.61,925.5,158.9,march,18,26,weekend,US/Pacific
626,WECCbus154,343.413,-59.17,910.7,159.5,march,19,26,weekend,US/Pacific
627,WECCbus154,343.3785,-59.34,916.3,159.2,march,20,26,weekend,US/Pacific
628,WECCbus154,343.3095,-59.71,929.0,158.8,march,21,26,weekend,US/Pacific
629,WECCbus154,342.93,-61.81,999.8,156.1,march,22,26,weekend,US/Pacific
630,WECCbus154,342.24,-65.45,1119.0,151.6,march,23,26,weekend,US/Pacific
631,WECCbus154,341.9985,-66.59,1155.0,150.2,march,0,27,weekday,US/Pacific
632,WECCbus154,342.2745,-65.28,1113.0,151.8,march,1,27,weekday,US/Pacific
633,WECCbus154,342.37800000000004,-64.75,1096.0,152.4,march,2,27,weekday,US/Pacific
634,WECCbus154,342.585,-63.71,1063.0,153.7,march,3,27,weekday,US/Pacific
635,WECCbus154,342.792,-62.51,1023.0,155.2,march,4,27,weekday,US/Pacific
636,WECCbus154,342.93,-61.9,1003.0,156.0,march,5,27,weekday,US/Pacific
637,WECCbus154,342.8955,-62.03,1007.0,155.8,march,6,27,weekday,US/Pacific
638,WECCbus154,342.861,-62.27,1015.0,155.5,march,7,27,weekday,US/Pacific
639,WECCbus154,342.7575,-62.78,1032.0,154.9,march,8,27,weekday,US/Pacific
640,WECCbus154,342.6885,-63.18,1045.0,154.4,march,9,27,weekday,US/Pacific
641,WECCbus154,342.2745,-65.21,1111.0,151.9,march,10,27,weekday,US/Pacific
642,WECCbus154,341.619,-68.39,1212.0,148.0,march,11,27,weekday,US/Pacific
643,WECCbus154,341.55,-68.66,1220.0,147.6,march,12,27,weekday,US/Pacific
644,WECCbus154,341.7915,-67.65,1189.0,148.9,march,13,27,weekday,US/Pacific
645,WECCbus154,342.171,-65.79,1130.0,151.1,march,14,27,weekday,US/Pacific
646,WECCbus154,342.654,-63.24,1047.0,154.3,march,15,27,weekday,US/Pacific
647,WECCbus154,342.9645,-61.59,992.5,156.4,march,16,27,weekday,US/Pacific
648,WECCbus154,343.1715,-60.52,956.6,157.7,march,17,27,weekday,US/Pacific
649,WECCbus154,343.344,-59.61,925.5,158.9,march,18,27,weekday,US/Pacific
650,WECCbus154,343.413,-59.17,910.7,159.5,march,19,27,weekday,US/Pacific
651,WECCbus154,343.3785,-59.34,916.3,159.2,march,20,27,weekday,US/Pacific
652,WECCbus154,343.3095,-59.71,929.0,158.8,march,21,27,weekday,US/Pacific
653,WECCbus154,342.93,-61.81,999.8,156.1,march,22,27,weekday,US/Pacific
654,WECCbus154,342.24,-65.45,1119.0,151.6,march,23,27,weekday,US/Pacific
655,WECCbus154,341.9985,-66.59,1155.0,150.2,march,0,28,weekday,US/Pacific
656,WECCbus154,342.2745,-65.28,1113.0,151.8,march,1,28,weekday,US/Pacific
657,WECCbus154,342.37800000000004,-64.75,1096.0,152.4,march,2,28,weekday,US/Pacific
658,WECCbus154,342.585,-63.71,1063.0,153.7,march,3,28,weekday,US/Pacific
659,WECCbus154,342.792,-62.51,1023.0,155.2,march,4,28,weekday,US/Pacific
660,WECCbus154,342.93,-61.9,1003.0,156.0,march,5,28,weekday,US/Pacific
661,WECCbus154,342.8955,-62.03,1007.0,155.8,march,6,28,weekday,US/Pacific
662,WECCbus154,342.861,-62.27,1015.0,155.5,march,7,28,weekday,US/Pacific
663,WECCbus154,342.7575,-62.78,1032.0,154.9,march,8,28,weekday,US/Pacific
664,WECCbus154,342.6885,-63.18,1045.0,154.4,march,9,28,weekday,US/Pacific
665,WECCbus154,342.2745,-65.21,1111.0,151.9,march,10,28,weekday,US/Pacific
666,WECCbus154,341.619,-68.39,1212.0,148.0,march,11,28,weekday,US/Pacific
667,WECCbus154,341.55,-68.66,1220.0,147.6,march,12,28,weekday,US/Pacific
668,WECCbus154,341.7915,-67.65,1189.0,148.9,march,13,28,weekday,US/Pacific
669,WECCbus154,342.171,-65.79,1130.0,151.1,march,14,28,weekday,US/Pacific
670,WECCbus154,342.654,-63.24,1047.0,154.3,march,15,28,weekday,US/Pacific
671,WECCbus154,342.9645,-61.59,992.5,156.4,march,16,28,weekday,US/Pacific
672,WECCbus154,343.1715,-60.52,956.6,157.7,march,17,28,weekday,US/Pacific
673,WECCbus154,343.344,-59.61,925.5,158.9,march,18,28,weekday,US/Pacific
674,WECCbus154,343.413,-59.17,910.7,159.5,march,19,28,weekday,US/Pacific
675,WECCbus154,343.3785,-59.34,916.3,159.2,march,20,28,weekday,US/Pacific
676,WECCbus154,343.3095,-59.71,929.0,158.8,march,21,28,weekday,US/Pacific
677,WECCbus154,342.93,-61.81,999.8,156.1,march,22,28,weekday,US/Pacific
678,WECCbus154,342.24,-65.45,1119.0,151.6,march,23,28,weekday,US/Pacific
679,WECCbus154,341.9985,-66.59,1155.0,150.2,march,0,29,weekday,US/Pacific
680,WECCbus154,342.2745,-65.28,1113.0,151.8,march,1,29,weekday,US/Pacific
681,WECCbus154,342.37800000000004,-64.75,1096.0,152.4,march,2,29,weekday,US/Pacific
682,WECCbus154,342.585,-63.71,1063.0,153.7,march,3,29,weekday,US/Pacific
683,WECCbus154,342.792,-62.51,1023.0,155.2,march,4,29,weekday,US/Pacific
684,WECCbus154,342.93,-61.9,1003.0,156.0,march,5,29,weekday,US/Pacific
685,WECCbus154,342.8955,-62.03,1007.0,155.8,march,6,29,weekday,US/Pacific
686,WECCbus154,342.861,-62.27,1015.0,155.5,march,7,29,weekday,US/Pacific
687,WECCbus154,342.7575,-62.78,1032.0,154.9,march,8,29,weekday,US/Pacific
688,WECCbus154,342.6885,-63.18,1045.0,154.4,march,9,29,weekday,US/Pacific
689,WECCbus154,342.2745,-65.21,1111.0,151.9,march,10,29,weekday,US/Pacific
690,WECCbus154,341.619,-68.39,1212.0,148.0,march,11,29,weekday,US/Pacific
691,WECCbus154,341.55,-68.66,1220.0,147.6,march,12,29,weekday,US/Pacific
692,WECCbus154,341.7915,-67.65,1189.0,148.9,march,13,29,weekday,US/Pacific
693,WECCbus154,342.171,-65.79,1130.0,151.1,march,14,29,weekday,US/Pacific
694,WECCbus154,342.654,-63.24,1047.0,154.3,march,15,29,weekday,US/Pacific
695,WECCbus154,342.9645,-61.59,992.5,156.4,march,16,29,weekday,US/Pacific
696,WECCbus154,343.1715,-60.52,956.6,157.7,march,17,29,weekday,US/Pacific
697,WECCbus154,343.344,-59.61,925.5,158.9,march,18,29,weekday,US/Pacific
698,WECCbus154,343.413,-59.17,910.7,159.5,march,19,29,weekday,US/Pacific
699,WECCbus154,343.3785,-59.34,916.3,159.2,march,20,29,weekday,US/Pacific
700,WECCbus154,343.3095,-59.71,929.0,158.8,march,21,29,weekday,US/Pacific
701,WECCbus154,342.93,-61.81,999.8,156.1,march,22,29,weekday,US/Pacific
702,WECCbus154,342.24,-65.45,1119.0,151.6,march,23,29,weekday,US/Pacific
703,WECCbus154,341.9985,-66.59,1155.0,150.2,march,0,30,weekday,US/Pacific
704,WECCbus154,342.2745,-65.28,1113.0,151.8,march,1,30,weekday,US/Pacific
705,WECCbus154,342.37800000000004,-64.75,1096.0,152.4,march,2,30,weekday,US/Pacific
706,WECCbus154,342.585,-63.71,1063.0,153.7,march,3,30,weekday,US/Pacific
707,WECCbus154,342.792,-62.51,1023.0,155.2,march,4,30,weekday,US/Pacific
708,WECCbus154,342.93,-61.9,1003.0,156.0,march,5,30,weekday,US/Pacific
709,WECCbus154,342.8955,-62.03,1007.0,155.8,march,6,30,weekday,US/Pacific
710,WECCbus154,342.861,-62.27,1015.0,155.5,march,7,30,weekday,US/Pacific
711,WECCbus154,342.7575,-62.78,1032.0,154.9,march,8,30,weekday,US/Pacific
712,WECCbus154,342.6885,-63.18,1045.0,154.4,march,9,30,weekday,US/Pacific
713,WECCbus154,342.2745,-65.21,1111.0,151.9,march,10,30,weekday,US/Pacific
714,WECCbus154,341.619,-68.39,1212.0,148.0,march,11,30,weekday,US/Pacific
715,WECCbus154,341.55,-68.66,1220.0,147.6,march,12,30,weekday,US/Pacific
716,WECCbus154,341.7915,-67.65,1189.0,148.9,march,13,30,weekday,US/Pacific
717,WECCbus154,342.171,-65.79,1130.0,151.1,march,14,30,weekday,US/Pacific
718,WECCbus154,342.654,-63.24,1047.0,154.3,march,15,30,weekday,US/Pacific
719,WECCbus154,342.9645,-61.59,992.5,156.4,march,16,30,weekday,US/Pacific
720,WECCbus154,343.1715,-60.52,956.6,157.7,march,17,30,weekday,US/Pacific
721,WECCbus154,343.344,-59.61,925.5,158.9,march,18,30,weekday,US/Pacific
722,WECCbus154,343.413,-59.17,910.7,159.5,march,19,30,weekday,US/Pacific
723,WECCbus154,343.3785,-59.34,916.3,159.2,march,20,30,weekday,US/Pacific
724,WECCbus154,343.3095,-59.71,929.0,158.8,march,21,30,weekday,US/Pacific
725,WECCbus154,342.93,-61.81,999.8,156.1,march,22,30,weekday,US/Pacific
726,WECCbus154,342.24,-65.45,1119.0,151.6,march,23,30,weekday,US/Pacific
727,WECCbus154,341.9985,-66.59,1155.0,150.2,march,0,31,weekday,US/Pacific
728,WECCbus154,342.2745,-65.28,1113.0,151.8,march,1,31,weekday,US/Pacific
729,WECCbus154,342.37800000000004,-64.75,1096.0,152.4,march,2,31,weekday,US/Pacific
730,WECCbus154,342.585,-63.71,1063.0,153.7,march,3,31,weekday,US/Pacific
731,WECCbus154,342.792,-62.51,1023.0,155.2,march,4,31,weekday,US/Pacific
732,WECCbus154,342.93,-61.9,1003.0,156.0,march,5,31,weekday,US/Pacific
733,WECCbus154,342.8955,-62.03,1007.0,155.8,march,6,31,weekday,US/Pacific
734,WECCbus154,342.861,-62.27,1015.0,155.5,march,7,31,weekday,US/Pacific
735,WECCbus154,342.7575,-62.78,1032.0,154.9,march,8,31,weekday,US/Pacific
736,WECCbus154,342.6885,-63.18,1045.0,154.4,march,9,31,weekday,US/Pacific
737,WECCbus154,342.2745,-65.21,1111.0,151.9,march,10,31,weekday,US/Pacific
738,WECCbus154,341.619,-68.39,1212.0,148.0,march,11,31,weekday,US/Pacific
739,WECCbus154,341.55,-68.66,1220.0,147.6,march,12,31,weekday,US/Pacific
740,WECCbus154,341.7915,-67.65,1189.0,148.9,march,13,31,weekday,US/Pacific
741,WECCbus154,342.171,-65.79,1130.0,151.1,march,14,31,weekday,US/Pacific
742,WECCbus154,342.654,-63.24,1047.0,154.3,march,15,31,weekday,US/Pacific
743,WECCbus154,342.9645,-61.59,992.5,156.4,march,16,31,weekday,US/Pacific
